 

 ========  iteration 0 ======== 


===== final result of concurrent abstract interpretation =====
===== final result of concurrent abstract interpretation (0) =====
Variables: 	  Ausloeser3  Ausloeser5Eindruecken2 Foerderband     GUTTEIL   Handling1   Handling7          K2          K3         K51         K52         K71         K72Kontaktierung5Lineareinheit1LineareinheitVor7LineareinheitZur7    Spannen3
Step 108: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]   [1.0,1.0]   [1.0,1.0]  [-0.0,1.0]
Step 109: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]   [1.0,1.0]   [1.0,1.0]  [-0.0,1.0]
Step 110: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]   [1.0,1.0]  [-0.0,0.0]  [-0.0,1.0]
Step 101: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]   [1.0,1.0]  [-0.0,0.0]  [-0.0,1.0]
Step 103: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Step 105: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]   [1.0,1.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 104: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]   [1.0,1.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 110: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]   [1.0,1.0]  [-0.0,0.0]  [-0.0,1.0]
===== final result of concurrent abstract interpretation =====
===== final result of concurrent abstract interpretation (0) =====
Variables: 	  Ausloeser3  Ausloeser5Eindruecken2 Foerderband     GUTTEIL   Handling1   Handling7          K2          K3         K51         K52         K71         K72Kontaktierung5Lineareinheit1LineareinheitVor7LineareinheitZur7    Spannen3
Step 204: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [3.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 203: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [1.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Step 201: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Step 203: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,2.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 201: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,0.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 206: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,2.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 202: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,2.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 204: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [1.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Step 202: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,2.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 205: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [3.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
===== final result of concurrent abstract interpretation (1) =====
Variables: 	    Spannen5 StartTellerStation1_fertigStation2_fertigStation3_fertigStation5_fertigStation6_fertigStation7_fertig  StempelIn6   Stoerung2   Stoessel3   Stoessel5Vereinzelung1VorVereinzelung1      Zange1      Zange7
Step 204: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 203: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 201: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 203: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 201: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]   [1.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 206: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 202: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 204: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 202: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 205: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]   [1.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
===== result of abstractEnvMap =====
===== result of abstractEnvMap (0) =====
Variables: 	  Ausloeser3  Ausloeser5Eindruecken2 Foerderband     GUTTEIL   Handling1   Handling7          K2          K3         K51         K52         K71         K72Kontaktierung5Lineareinheit1LineareinheitVor7LineareinheitZur7    Spannen3
Step 204: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [3.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 203: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [1.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Step 201: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Step 203: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,2.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 201: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,0.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 206: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,2.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 202: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,2.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 204: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [1.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Step 202: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,2.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
Tran 205: 	  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [3.0,3.0]   [0.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]
===== result of abstractEnvMap (1) =====
Variables: 	    Spannen5 StartTellerStation1_fertigStation2_fertigStation3_fertigStation5_fertigStation6_fertigStation7_fertig  StempelIn6   Stoerung2   Stoessel3   Stoessel5Vereinzelung1VorVereinzelung1      Zange1      Zange7
Step 204: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 203: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 201: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 203: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 201: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]   [1.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 206: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 202: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 204: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 202: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 205: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]   [1.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
===== final result of concurrent abstract interpretation =====
===== final result of concurrent abstract interpretation (0) =====
Variables: 	  Ausloeser3  Ausloeser5Eindruecken2 Foerderband     GUTTEIL   Handling1   Handling7          K2          K3         K51         K52         K71         K72Kontaktierung5Lineareinheit1LineareinheitVor7LineareinheitZur7    Spannen3
Tran 303: 	   [1.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,4.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Step 302: 	  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,0.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,0.0]
Tran 304: 	   [1.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,4.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Tran 307: 	  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [1.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Step 306: 	   [1.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,4.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Step 301: 	  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [5.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Tran 301: 	  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,0.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,0.0]
Step 304: 	   [1.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,4.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Tran 306: 	  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [1.0,5.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Tran 302: 	  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,0.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Step 303: 	  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,4.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Step 305: 	   [1.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,4.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
Tran 305: 	   [1.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]   [0.0,3.0]   [0.0,4.0]   [0.0,5.0]   [0.0,5.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]   [1.0,1.0]
===== final result of concurrent abstract interpretation (1) =====
Variables: 	    Spannen5 StartTellerStation1_fertigStation2_fertigStation3_fertigStation5_fertigStation6_fertigStation7_fertig  StempelIn6   Stoerung2   Stoessel3   Stoessel5Vereinzelung1VorVereinzelung1      Zange1      Zange7
Tran 303: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 302: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 304: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Tran 307: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 306: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
Step 301: 	  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,0.0]  [-0.0,0.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]  [-0.0,1.0]
